"Welfare" "Constant" "X1" "X2" "Domain" "SampWeight"
19.0162471649673 1 0 0 32 5
41.7484310053982 1 1 0 32 5
23.6321835193675 1 1 0 32 5
49.3542894407603 1 1 0 32 5
24.3624841887294 1 1 1 32 5
12.6599828185298 1 1 0 32 5
11.1325040096169 1 0 0 32 5
34.5786422005944 1 0 0 32 5
21.1612535554119 1 1 0 32 5
34.9484370465334 1 1 0 32 5
36.6602561018553 1 1 0 32 5
11.6678582808993 1 0 0 32 5
14.1399514956377 1 0 0 32 5
16.8529801682950 1 1 0 32 5
12.2678686183096 1 1 0 32 5
20.0051417101833 1 1 0 32 5
17.8309698847428 1 0 0 32 5
35.9591488793219 1 0 0 32 5
24.5584528481093 1 1 0 32 5
19.4905838424938 1 1 1 32 5
36.8647090980662 1 1 0 32 5
56.7241842431186 1 0 0 32 5
18.8221584054193 1 0 1 32 5
25.6454600493161 1 1 0 32 5
20.6781320127581 1 0 0 32 5
11.1319171469863 1 1 1 32 5
10.6081129331766 1 0 1 32 5
19.8484964972041 1 1 0 32 5
16.3874336943950 1 1 0 32 5
15.5251763964663 1 0 0 32 5
32.1610332902719 1 0 0 32 5
39.7590865518351 1 1 0 32 5
42.5896109715610 1 1 0 32 5
30.36569925367 1 1 1 32 5
13.2241637980871 1 0 0 32 5
17.3459817890083 1 0 1 32 5
18.1247825619592 1 0 0 32 5
13.6463600825120 1 1 0 32 5
7.48326122040186 1 1 1 32 5
11.862881676014 1 0 0 32 5
19.8423769367719 1 1 1 32 5
39.5963434801695 1 0 1 32 5
20.1195056519831 1 1 0 32 5
22.6572940749900 1 0 0 32 5
49.7003291600791 1 1 1 32 5
20.0087736125858 1 1 0 32 5
19.6218748502502 1 1 0 33 5
15.4830143579652 1 0 1 33 5
24.9181998654859 1 0 0 33 5
19.5480534082440 1 0 0 33 5
37.4604396968634 1 0 0 33 5
16.1589139478798 1 1 1 33 5
19.3810299661368 1 1 0 33 5
38.1720004990927 1 1 0 33 5
33.0926873605444 1 0 1 33 5
38.6534625185851 1 1 0 33 5
30.7476518950895 1 0 1 33 5
26.1957238770462 1 1 1 33 5
36.617849913106 1 1 0 33 5
14.1347703000475 1 0 0 33 5
31.8159075503937 1 0 0 33 5
26.6237392981948 1 1 0 33 5
7.85236105316264 1 0 0 33 5
13.6365866997665 1 0 0 33 5
25.0383290559549 1 0 0 33 5
20.7796033725127 1 1 0 33 5
53.6067826768142 1 0 1 33 5
40.259537684512 1 0 0 33 5
43.044942795077 1 1 0 33 5
32.0931551306871 1 0 1 33 5
23.4247668663768 1 0 1 33 5
10.1890877346271 1 0 0 33 5
10.8803027941893 1 0 0 33 5
22.2087040050105 1 0 0 33 5
35.1207944961071 1 1 0 33 5
8.6735158779601 1 1 0 33 5
39.3012265376147 1 1 0 33 5
38.1118848112785 1 1 0 33 5
14.0918422520216 1 1 0 33 5
23.83546684285 1 1 1 33 5
18.3816324107764 1 1 0 33 5
19.1121286288583 1 1 0 33 5
19.0054242515633 1 0 1 33 5
17.5631373805950 1 1 0 33 5
29.0597581915458 1 0 0 33 5
14.4238678079998 1 1 0 33 5
27.2927680581312 1 0 0 33 5
28.3352586831528 1 0 0 33 5
127.389311909696 1 1 0 33 5
16.0015065073172 1 1 0 33 5
11.8737652729581 1 1 0 33 5
14.5066597772873 1 0 1 33 5
12.5063743406208 1 1 0 33 5
17.8045897846071 1 1 1 33 5
67.1120710506353 1 0 0 33 5
6.5979226236274 1 0 0 33 5
21.5811089544127 1 1 0 34 5
35.5240828074455 1 1 0 34 5
11.5564626654832 1 1 0 34 5
22.8115991056426 1 1 0 34 5
6.78847074215554 1 0 1 34 5
27.643369982359 1 1 0 34 5
16.1326974893139 1 1 0 34 5
22.0727269677261 1 0 1 34 5
21.5475781412857 1 1 1 34 5
13.1911182612933 1 1 0 34 5
9.68659661037984 1 0 1 34 5
41.2407004185225 1 1 0 34 5
19.0308922742372 1 1 0 34 5
8.09358390682403 1 1 0 34 5
13.2827192009128 1 1 0 34 5
12.7486799706111 1 1 0 34 5
14.0254766211773 1 1 0 34 5
12.6456363983393 1 0 0 34 5
10.3022463851637 1 1 1 34 5
23.5958299860359 1 1 1 34 5
27.8101327045011 1 1 0 34 5
17.5278021983144 1 0 0 34 5
22.0496278954471 1 1 1 34 5
19.5227935796854 1 0 0 34 5
17.9719765556423 1 0 0 34 5
26.2904768668216 1 1 0 34 5
4.76376848439299 1 1 0 34 5
13.1715977654605 1 1 0 34 5
13.8878761277872 1 1 0 34 5
13.3163767815737 1 1 0 34 5
29.5129895260995 1 0 1 34 5
28.1374066793536 1 0 0 34 5
6.45741699425961 1 1 0 34 5
21.0254257441486 1 0 0 34 5
16.1724786345608 1 0 0 34 5
19.488522352952 1 1 0 34 5
27.3363460281397 1 1 0 34 5
28.6096867229983 1 1 0 34 5
36.0008953496144 1 0 1 34 5
20.3535726807817 1 0 0 34 5
35.9348512419024 1 1 0 34 5
37.9921864803877 1 0 0 34 5
28.6281056864575 1 1 0 34 5
16.3799923140319 1 1 0 34 5
17.8673059182478 1 0 0 34 5
24.5110326168917 1 0 0 34 5
19.6223948883912 1 1 0 34 5
9.0914346441334 1 1 1 34 5
14.2605471443600 1 0 0 34 5
40.3398088190143 1 0 0 34 5
20.6255497279538 1 1 0 35 5
16.0969999258316 1 1 0 35 5
35.3807786049385 1 1 0 35 5
12.2236218794822 1 1 0 35 5
25.5172667675183 1 0 1 35 5
19.2355478517288 1 0 0 35 5
25.4569087569659 1 1 0 35 5
19.4453363023671 1 1 0 35 5
12.3910534530479 1 0 0 35 5
25.873244058495 1 1 1 35 5
14.5609873135769 1 1 0 35 5
14.5636999004642 1 1 0 35 5
30.6549250430925 1 0 1 35 5
17.0972053904385 1 1 0 35 5
23.1514274752632 1 0 0 35 5
17.1470210229706 1 1 0 35 5
41.0696963243219 1 1 0 35 5
20.5724535695603 1 0 0 35 5
12.9461335325061 1 1 0 35 5
27.6567525385948 1 1 0 35 5
13.1998295335516 1 0 0 35 5
25.3068678679520 1 1 0 35 5
54.2063610069703 1 1 1 35 5
54.6403235257074 1 1 0 35 5
15.8752240188049 1 0 0 35 5
13.3406686620933 1 0 1 35 5
18.2111120653649 1 0 0 35 5
24.6117959387316 1 0 0 35 5
7.49342917404496 1 1 1 35 5
17.0534327371753 1 1 1 35 5
23.2988936117434 1 0 0 35 5
9.40407466606824 1 1 0 35 5
50.3906803364432 1 1 0 35 5
10.7853624931004 1 0 0 35 5
26.8493500262421 1 1 0 35 5
17.9605606503472 1 0 0 35 5
14.7153322778846 1 0 0 35 5
34.5971945837009 1 1 0 35 5
20.7189878888647 1 1 1 35 5
33.3288854910175 1 0 0 35 5
14.6082359261419 1 0 0 35 5
7.9753978979076 1 1 0 35 5
17.4899844169211 1 0 0 35 5
34.4580539509593 1 1 0 35 5
30.9129035634741 1 0 0 35 5
29.0346635541131 1 0 0 35 5
48.8534129109598 1 0 0 35 5
25.4951006879666 1 0 0 35 5
34.7423216587104 1 0 0 35 5
27.2347436516844 1 0 0 35 5
22.2165796809263 1 1 1 36 5
35.1769114981816 1 0 0 36 5
34.0233239980945 1 1 1 36 5
22.1458950977985 1 1 0 36 5
7.29810818885759 1 1 0 36 5
10.2132166045895 1 0 0 36 5
22.9112264552879 1 0 0 36 5
8.75665828351143 1 0 0 36 5
17.4802248325475 1 0 0 36 5
14.60767687036 1 1 1 36 5
13.2852299372332 1 0 0 36 5
12.4961266117298 1 0 0 36 5
17.1825930721470 1 1 0 36 5
24.3544588557592 1 1 1 36 5
18.0841503042014 1 1 1 36 5
44.5829747949921 1 1 0 36 5
26.0524997873742 1 0 0 36 5
14.9793134366243 1 0 0 36 5
18.3769632267613 1 1 1 36 5
22.0868789099334 1 0 0 36 5
25.2294154576618 1 0 0 36 5
17.9331811290138 1 0 1 36 5
16.3659059209028 1 0 0 36 5
18.5060260304894 1 1 1 36 5
18.0055920413357 1 1 0 36 5
16.8425555218967 1 0 1 36 5
5.94187738687445 1 0 0 36 5
16.3259822706025 1 1 1 36 5
13.6959946465788 1 1 1 36 5
19.9939296954485 1 0 1 36 5
39.9712106064587 1 0 0 36 5
11.4564332784506 1 0 0 36 5
15.0338877662799 1 1 0 36 5
14.7691244840145 1 0 0 36 5
58.347674566246 1 0 0 36 5
30.3913045515296 1 1 0 36 5
8.3551443524181 1 1 0 36 5
29.4526435678782 1 0 0 36 5
8.56707918589713 1 0 0 36 5
29.0485540703450 1 1 0 36 5
35.5126904953938 1 0 0 36 5
24.1817073881799 1 1 0 36 5
13.8110628152372 1 1 0 36 5
16.910496935258 1 1 0 36 5
19.1532137974995 1 0 0 36 5
21.4666682088125 1 1 0 36 5
3.20164076806911 1 1 0 36 5
7.19308955398596 1 1 0 36 5
6.56249543255586 1 0 0 36 5
15.8639810972476 1 1 0 36 5
16.4689611393091 1 1 0 37 5
30.2859992137625 1 1 0 37 5
17.6434751059154 1 1 1 37 5
22.0853840744183 1 1 0 37 5
56.3590851478218 1 1 0 37 5
32.1375938284507 1 1 0 37 5
93.6067453888105 1 1 0 37 5
25.2009739930728 1 1 0 37 5
31.5222401052491 1 1 1 37 5
25.1250818741207 1 1 0 37 5
30.6806126768735 1 1 0 37 5
49.2312195848965 1 1 0 37 5
11.3292012823543 1 0 0 37 5
40.8046316159598 1 1 0 37 5
68.052166154723 1 1 0 37 5
34.7756664372366 1 1 0 37 5
25.6383706090448 1 0 0 37 5
21.2989242847496 1 1 0 37 5
37.6177805777033 1 0 0 37 5
32.8619554670033 1 1 0 37 5
23.5789346205815 1 1 0 37 5
54.2219302209271 1 0 1 37 5
17.0204324359134 1 0 0 37 5
19.4087136618891 1 0 1 37 5
11.6222956680907 1 0 0 37 5
21.3676153244755 1 1 1 37 5
30.2954724925976 1 0 0 37 5
21.1138841288777 1 1 0 37 5
47.5768693974673 1 0 0 37 5
15.7064588454872 1 0 0 37 5
49.1039616719985 1 1 0 37 5
23.2174922560669 1 1 0 37 5
44.9168363917614 1 1 0 37 5
55.4313087538318 1 1 0 37 5
55.5410603620222 1 1 0 37 5
31.5155940446288 1 1 0 37 5
18.8962955242981 1 0 0 37 5
23.4210266741106 1 1 0 37 5
99.689139482784 1 1 0 37 5
14.1835409327528 1 0 0 37 5
37.7888097925283 1 0 0 37 5
9.79102356394398 1 1 0 37 5
28.3019759571860 1 0 1 37 5
77.3286274673654 1 1 0 37 5
28.1191611275556 1 0 0 37 5
19.3205813496592 1 1 0 37 5
30.2084611389473 1 0 1 37 5
44.5668258270332 1 1 0 37 5
33.7028799732208 1 1 0 37 5
50.1893321875957 1 1 0 37 5
47.6286728032424 1 1 0 38 5
15.9976469580588 1 0 1 38 5
27.2353477045828 1 0 0 38 5
9.4272286388689 1 1 0 38 5
62.6760052635577 1 1 0 38 5
9.85027406024422 1 0 0 38 5
25.2832182599576 1 0 0 38 5
22.7734139769476 1 1 0 38 5
30.8789575263266 1 0 0 38 5
20.5059540463376 1 1 0 38 5
33.8029425503269 1 1 0 38 5
27.6805788300388 1 0 1 38 5
19.5985877522499 1 1 1 38 5
12.0448889974944 1 1 0 38 5
28.6594292829364 1 1 1 38 5
45.7462582790865 1 1 0 38 5
23.7510580773524 1 0 0 38 5
21.5876661757370 1 1 0 38 5
11.6563772971164 1 0 0 38 5
7.56865627562555 1 0 1 38 5
37.6560850788318 1 0 0 38 5
13.3943149827630 1 0 0 38 5
73.0006049285241 1 1 0 38 5
38.0552557834600 1 0 0 38 5
24.5985021722358 1 0 0 38 5
18.9913908569296 1 0 0 38 5
17.7519007060417 1 1 1 38 5
37.8529986839628 1 0 0 38 5
14.1188758783963 1 1 0 38 5
19.7800564513113 1 0 0 38 5
28.448629083919 1 1 0 38 5
24.3807524851589 1 0 1 38 5
65.937839134299 1 1 0 38 5
25.4731646832482 1 1 0 38 5
32.3378258585017 1 0 0 38 5
20.0248680487618 1 0 1 38 5
12.6001784327637 1 1 0 38 5
22.9467295412980 1 1 1 38 5
16.4230714386898 1 0 1 38 5
15.8134154111130 1 1 0 38 5
22.9517368852609 1 0 0 38 5
39.78386337595 1 1 1 38 5
8.74433821443855 1 1 0 38 5
14.6373723494752 1 0 0 38 5
18.9069907856703 1 1 0 38 5
49.5772573501987 1 1 0 38 5
24.6179976413983 1 0 0 38 5
13.4408278674182 1 0 0 38 5
12.4433584374291 1 0 1 38 5
14.6478242918133 1 1 1 38 5
11.4146219080596 1 0 0 39 5
33.5366174714696 1 0 0 39 5
9.02242078757232 1 1 0 39 5
10.4609229427320 1 0 1 39 5
19.7894572468366 1 1 0 39 5
7.18570642215558 1 0 0 39 5
2.58975142711326 1 1 0 39 5
26.736412386737 1 0 0 39 5
12.1341881076924 1 1 0 39 5
11.4470621926063 1 1 0 39 5
23.1062232724095 1 0 0 39 5
16.5756932654414 1 1 0 39 5
13.6507699786923 1 0 1 39 5
15.4817552981310 1 0 0 39 5
12.5390681476091 1 1 0 39 5
25.6728303164014 1 0 0 39 5
13.7479649356294 1 1 0 39 5
28.5590923239714 1 0 0 39 5
11.5589793556076 1 1 0 39 5
18.6213752467031 1 1 0 39 5
8.394667905192 1 1 0 39 5
27.7738198492004 1 1 0 39 5
19.4245431818319 1 1 0 39 5
5.53582237009775 1 1 0 39 5
26.6365297016123 1 1 0 39 5
11.5826885563923 1 1 0 39 5
42.446339286578 1 1 0 39 5
20.4877363757134 1 0 0 39 5
21.1894436850154 1 0 0 39 5
11.0370365190451 1 0 0 39 5
49.2813679756816 1 1 1 39 5
15.7094191071791 1 0 0 39 5
18.8932992829580 1 0 1 39 5
10.8840710388976 1 1 0 39 5
17.5492743458662 1 0 0 39 5
11.6501179753478 1 0 0 39 5
12.8496672187382 1 1 0 39 5
34.2541677784578 1 0 0 39 5
11.9447456924310 1 0 0 39 5
33.5578540234739 1 0 0 39 5
21.9269008801377 1 1 0 39 5
24.6319830651499 1 0 0 39 5
13.083398639628 1 1 1 39 5
4.68486042774276 1 0 0 39 5
21.9184299645165 1 0 0 39 5
25.6333666405384 1 1 0 39 5
8.6286911472936 1 1 1 39 5
10.8824193874938 1 0 0 39 5
11.1205616732434 1 1 1 39 5
12.6873693694595 1 0 0 39 5
14.2835902518007 1 0 0 40 5
17.8356726654647 1 0 1 40 5
23.7121006910252 1 0 0 40 5
103.731047441893 1 1 0 40 5
17.9964311467864 1 1 0 40 5
14.5892043116909 1 0 0 40 5
11.0167515662631 1 1 1 40 5
34.0426457811663 1 1 0 40 5
22.680116066926 1 1 0 40 5
12.0721446944120 1 1 0 40 5
36.4576641848378 1 1 0 40 5
15.9305860093865 1 1 0 40 5
20.7613027439917 1 0 1 40 5
23.209705684604 1 1 1 40 5
29.5676880496862 1 1 0 40 5
37.3174454439874 1 0 0 40 5
13.4217116217926 1 0 0 40 5
35.3085687673132 1 0 0 40 5
42.8084784609783 1 1 0 40 5
11.2952988474781 1 1 0 40 5
15.999719942203 1 1 0 40 5
38.3221189997823 1 1 0 40 5
18.9122522074574 1 1 1 40 5
31.3606431578443 1 0 0 40 5
25.1593044875469 1 1 0 40 5
22.4964742916434 1 0 0 40 5
7.80826248411254 1 1 0 40 5
24.1195721515415 1 1 0 40 5
32.4408078331039 1 1 0 40 5
10.4297386504395 1 1 0 40 5
10.1518718903755 1 0 1 40 5
21.2821561770318 1 0 0 40 5
26.3569601223572 1 1 0 40 5
13.6770949118368 1 1 0 40 5
42.561879185379 1 0 0 40 5
19.3807365219686 1 0 1 40 5
47.7479089386155 1 0 1 40 5
10.0929915982978 1 0 0 40 5
9.16769456535994 1 0 0 40 5
33.5962015737452 1 0 0 40 5
15.3826286860860 1 0 1 40 5
20.1115873059999 1 1 0 40 5
23.1581088405593 1 1 0 40 5
24.0027091841858 1 1 0 40 5
61.3040611626744 1 0 0 40 5
10.5811095317013 1 1 0 40 5
16.2741790369519 1 0 0 40 5
27.3970681280935 1 1 0 40 5
21.8378994485015 1 1 0 40 5
83.6524491821704 1 0 0 40 5
14.3516009703445 1 1 0 41 5
15.0700441963772 1 0 0 41 5
17.9962601668796 1 1 0 41 5
11.2845935536824 1 0 0 41 5
9.09549335589703 1 1 0 41 5
30.6698274229699 1 0 0 41 5
6.51362266788304 1 1 0 41 5
2.81187818832354 1 1 0 41 5
21.3807572948425 1 0 0 41 5
16.1796765645839 1 0 0 41 5
28.367055350242 1 0 0 41 5
12.5818838954654 1 1 0 41 5
10.5057529541906 1 0 0 41 5
22.4596017898363 1 1 0 41 5
4.33527434088632 1 1 0 41 5
55.1905290736692 1 0 0 41 5
15.7028350830325 1 0 0 41 5
9.53917351007256 1 1 0 41 5
12.7137103253726 1 1 0 41 5
12.0684008027906 1 0 0 41 5
27.6816424183623 1 0 0 41 5
22.9260348375080 1 1 0 41 5
12.3814373311929 1 0 1 41 5
13.1804329419586 1 0 0 41 5
7.95880894105048 1 0 0 41 5
29.7654577673926 1 0 0 41 5
59.3506657778886 1 0 0 41 5
16.5737388607751 1 1 1 41 5
19.4541448227835 1 0 1 41 5
14.838941013781 1 0 0 41 5
27.2598640624981 1 1 0 41 5
5.15298818088154 1 1 0 41 5
25.1339211437528 1 0 0 41 5
14.7015137714627 1 1 0 41 5
13.7620111429009 1 1 0 41 5
7.2168418291566 1 1 0 41 5
12.6759755924001 1 0 0 41 5
17.2035442943769 1 1 1 41 5
16.4145106964839 1 0 0 41 5
8.58253930860021 1 0 1 41 5
14.3663081994553 1 0 0 41 5
15.9176593907643 1 1 1 41 5
9.26212378157954 1 0 0 41 5
9.31456922150444 1 1 0 41 5
8.25032509904898 1 0 0 41 5
15.0494728620876 1 0 0 41 5
13.1030791204242 1 0 1 41 5
25.9468772981086 1 0 0 41 5
21.0095983290343 1 1 0 41 5
28.2560112137816 1 1 0 41 5
11.2421641496182 1 0 0 42 5
17.3132968183190 1 1 0 42 5
7.85879691122064 1 0 1 42 5
28.4514601955139 1 0 1 42 5
12.1392478093488 1 0 0 42 5
9.07597966831601 1 1 0 42 5
113.643482979728 1 1 0 42 5
9.93118683441774 1 1 0 42 5
18.3891222526590 1 1 0 42 5
49.4762841268919 1 1 1 42 5
34.4445667767703 1 0 0 42 5
22.6807627317014 1 1 0 42 5
38.2108261487089 1 1 0 42 5
11.8176964248077 1 0 0 42 5
11.1935156042306 1 1 0 42 5
19.5214842528709 1 1 0 42 5
48.4980778122973 1 0 0 42 5
19.1032101667209 1 1 1 42 5
17.1148403597903 1 0 0 42 5
14.3068442678363 1 1 0 42 5
9.93155253617591 1 0 0 42 5
15.0490471581869 1 0 0 42 5
14.6958052302259 1 0 0 42 5
16.5006728823601 1 1 0 42 5
30.8854953036615 1 0 0 42 5
16.8701586769075 1 0 0 42 5
7.2790538961507 1 0 0 42 5
30.9738352942812 1 1 0 42 5
9.75628771709164 1 0 0 42 5
7.76802965970032 1 1 0 42 5
25.706485293321 1 1 1 42 5
18.3789486632103 1 0 0 42 5
17.5613126459875 1 0 1 42 5
18.0298965467756 1 0 0 42 5
20.5777874602355 1 1 0 42 5
11.9964183191485 1 0 1 42 5
12.4511028371518 1 0 0 42 5
8.92022426064369 1 0 1 42 5
33.481434549797 1 1 0 42 5
28.3524126477962 1 0 0 42 5
17.0347331664444 1 0 1 42 5
24.6262031424308 1 1 0 42 5
21.3644823939092 1 0 0 42 5
19.5070186089118 1 1 0 42 5
26.4841336896246 1 1 0 42 5
33.3867470669462 1 0 1 42 5
34.9270166297299 1 0 0 42 5
25.5891452941307 1 0 0 42 5
36.5905436209173 1 0 0 42 5
26.5813547536963 1 1 0 42 5
32.1034806911175 1 0 1 43 5
63.508504313954 1 0 0 43 5
16.4825932005124 1 0 0 43 5
19.4015273907516 1 0 0 43 5
17.0268180799306 1 0 1 43 5
81.070035621455 1 1 0 43 5
11.2246746950528 1 0 1 43 5
12.4056131935875 1 0 0 43 5
31.5941529704228 1 1 0 43 5
11.0720680000999 1 1 0 43 5
21.5662060252338 1 1 1 43 5
21.2430139824187 1 0 0 43 5
11.698734773693 1 0 1 43 5
24.4966848414621 1 0 0 43 5
18.5644901202542 1 1 1 43 5
18.5814777354462 1 0 0 43 5
38.4725975516535 1 1 0 43 5
19.541239158839 1 1 0 43 5
8.60714891762425 1 1 0 43 5
20.3544972309917 1 1 0 43 5
20.7865823499436 1 0 0 43 5
15.1427140615546 1 0 1 43 5
15.7851088927145 1 1 0 43 5
34.5710378600308 1 1 1 43 5
16.4342125159970 1 1 0 43 5
38.6536969980754 1 0 0 43 5
8.47241477555678 1 1 0 43 5
18.2649928893637 1 0 0 43 5
35.8716380426949 1 1 0 43 5
27.2145084689024 1 1 0 43 5
31.7612902756863 1 1 0 43 5
51.6708054797698 1 1 0 43 5
21.4560223021569 1 1 0 43 5
68.6574165647164 1 1 1 43 5
27.1839486416463 1 1 1 43 5
46.3145729371781 1 1 0 43 5
15.6348827028305 1 1 0 43 5
25.6571531549312 1 0 0 43 5
16.9911705498536 1 1 0 43 5
24.2492857039637 1 1 0 43 5
15.7734935666862 1 0 0 43 5
13.9968674553741 1 0 0 43 5
12.1269009404002 1 0 0 43 5
52.4874831020421 1 1 0 43 5
25.3212578472041 1 0 0 43 5
19.7851251931347 1 1 0 43 5
35.4611063356941 1 1 0 43 5
23.198553488379 1 1 0 43 5
39.4420839960719 1 0 0 43 5
49.527235686301 1 1 0 43 5
16.5272332919962 1 0 0 44 5
5.95319388806095 1 1 0 44 5
25.9873066629106 1 1 0 44 5
17.8776052999213 1 0 0 44 5
23.1423069051717 1 0 0 44 5
12.6821521304602 1 0 0 44 5
34.9966613109733 1 1 1 44 5
13.1237829423650 1 0 0 44 5
31.1802912177426 1 1 0 44 5
10.6743031305433 1 0 0 44 5
16.8295846991759 1 0 0 44 5
35.5443787286059 1 0 0 44 5
25.7048950183479 1 1 0 44 5
8.63829493340709 1 1 0 44 5
30.2274392380043 1 1 0 44 5
36.9246215914226 1 0 1 44 5
55.7196475415368 1 0 0 44 5
33.6316010481481 1 0 0 44 5
19.3619946894009 1 1 0 44 5
15.4476043380241 1 1 1 44 5
12.5521038635189 1 0 1 44 5
30.9069056954941 1 1 1 44 5
42.2853711417379 1 1 0 44 5
17.8813262442347 1 0 0 44 5
15.2658192472594 1 1 0 44 5
19.6386259187726 1 1 0 44 5
10.7412138297591 1 1 0 44 5
21.3162409480448 1 0 1 44 5
48.6957962722642 1 1 0 44 5
15.9923642546463 1 1 1 44 5
11.3561212350035 1 0 0 44 5
19.5370622390826 1 0 0 44 5
21.6711391704583 1 0 0 44 5
9.32404093694477 1 0 1 44 5
15.4624554362986 1 0 0 44 5
12.3452379978504 1 0 0 44 5
9.937757117289 1 1 0 44 5
20.1107827524699 1 1 1 44 5
40.7854609632274 1 0 0 44 5
23.7347136690381 1 0 0 44 5
26.1356098027964 1 0 0 44 5
34.7092111581563 1 1 0 44 5
24.0365572560231 1 0 0 44 5
27.7046776699009 1 0 0 44 5
44.5650740106484 1 0 0 44 5
16.1663424789077 1 0 0 44 5
24.9384365987912 1 1 0 44 5
23.5107231365075 1 0 0 44 5
17.0140800595230 1 0 0 44 5
14.6770709373982 1 0 1 44 5
23.4948903960599 1 0 0 45 5
20.7744889439984 1 1 0 45 5
30.3482226667641 1 0 1 45 5
14.3267402694877 1 0 0 45 5
7.54573977816538 1 1 0 45 5
8.63285392081562 1 0 0 45 5
55.141467461599 1 1 1 45 5
19.0352812727917 1 0 0 45 5
25.1919084569241 1 1 0 45 5
18.8638875428479 1 1 0 45 5
27.4489199546664 1 0 0 45 5
13.9204147470247 1 1 0 45 5
21.7027737635186 1 1 0 45 5
10.9290770445965 1 0 0 45 5
17.3525200231454 1 1 0 45 5
13.8230737596509 1 0 0 45 5
18.0821709450675 1 1 0 45 5
12.0246114604311 1 0 0 45 5
36.0621872850679 1 0 0 45 5
12.6835838851160 1 1 0 45 5
16.6298011388368 1 1 1 45 5
6.50985487884085 1 1 0 45 5
13.1506995102056 1 1 1 45 5
8.6786623154228 1 1 0 45 5
7.84506889554755 1 0 0 45 5
9.89378503704433 1 0 1 45 5
7.34687681236245 1 1 0 45 5
9.40918376873946 1 0 0 45 5
15.4025335084655 1 1 0 45 5
16.2433391030161 1 1 0 45 5
12.8941959683286 1 0 0 45 5
14.7114975526384 1 0 0 45 5
13.4893307224921 1 1 1 45 5
30.438350601042 1 0 0 45 5
19.3148610602908 1 1 0 45 5
9.86031896494534 1 0 0 45 5
53.7780217055184 1 0 0 45 5
12.3424148884262 1 1 0 45 5
34.2223866151180 1 0 0 45 5
20.8497596368536 1 0 0 45 5
13.6048983996676 1 1 0 45 5
7.29895053692443 1 1 1 45 5
10.9928056830210 1 0 0 45 5
20.4115149095982 1 1 0 45 5
11.2553935761704 1 0 0 45 5
27.2661866140783 1 1 0 45 5
14.8754463015429 1 1 0 45 5
9.17412172145971 1 1 0 45 5
10.3113071528307 1 1 0 45 5
15.6237951286328 1 0 0 45 5
16.6765685056381 1 0 0 46 5
9.8443361772462 1 1 0 46 5
38.7351733361366 1 0 0 46 5
34.2231988549832 1 1 0 46 5
19.6404353461268 1 1 0 46 5
24.6148931450155 1 0 0 46 5
7.00138801249685 1 1 0 46 5
65.4586341865033 1 1 0 46 5
19.2324511893539 1 1 0 46 5
26.3461644795816 1 1 0 46 5
16.8042586368197 1 1 0 46 5
29.2997823270571 1 0 0 46 5
12.1427066447968 1 1 0 46 5
33.1872407076666 1 1 0 46 5
26.7299225634952 1 0 0 46 5
21.9252408664336 1 0 0 46 5
26.3574726613324 1 1 0 46 5
40.4212857242849 1 1 0 46 5
16.5739579139607 1 0 0 46 5
20.3425304497821 1 0 0 46 5
35.808842550101 1 1 0 46 5
26.1593508633461 1 1 0 46 5
30.3751177507455 1 1 0 46 5
19.8075577584313 1 0 0 46 5
12.8836124927451 1 0 0 46 5
28.5458826544665 1 1 0 46 5
37.2940793449516 1 1 0 46 5
44.9269876003707 1 0 0 46 5
13.3146630508434 1 0 1 46 5
11.6751074791982 1 0 0 46 5
27.9334419938187 1 1 1 46 5
10.5716494011075 1 0 0 46 5
13.0546412430101 1 0 0 46 5
19.9857958737200 1 0 0 46 5
54.878856402769 1 1 0 46 5
30.5977235266579 1 0 0 46 5
26.3160614386139 1 0 0 46 5
23.6942048071988 1 0 0 46 5
30.318704354368 1 0 0 46 5
40.3987161843737 1 1 0 46 5
32.2375303764417 1 1 0 46 5
17.0446837629016 1 1 0 46 5
35.5425100414973 1 1 0 46 5
23.7741786969469 1 1 0 46 5
39.8398361385364 1 0 0 46 5
36.5586949338913 1 1 0 46 5
48.34563086487 1 1 0 46 5
44.9863425008438 1 1 0 46 5
22.4222175085726 1 0 0 46 5
18.8815685247866 1 0 1 46 5
17.9451657007960 1 1 0 47 5
7.7300728543002 1 0 0 47 5
20.044862136118 1 1 0 47 5
7.96424033232647 1 1 0 47 5
11.8361710946614 1 0 0 47 5
12.1989542608598 1 1 0 47 5
9.04330117396876 1 1 0 47 5
12.9431016158975 1 0 0 47 5
15.9073287818462 1 0 0 47 5
15.1873573123336 1 1 0 47 5
16.2274564271340 1 0 0 47 5
23.8806344773281 1 1 0 47 5
34.6367549747931 1 1 0 47 5
52.1254834385433 1 1 1 47 5
21.2432037108398 1 1 0 47 5
16.3021373108484 1 1 0 47 5
13.4825979578769 1 1 1 47 5
11.1011005049407 1 1 0 47 5
10.4865459987379 1 1 0 47 5
15.1387330291083 1 1 0 47 5
30.4694431468054 1 1 0 47 5
21.2057780131462 1 0 0 47 5
12.3627878203414 1 0 0 47 5
30.2461570655676 1 1 0 47 5
23.5815343032788 1 1 0 47 5
15.5621329568887 1 1 0 47 5
8.2346442476804 1 0 0 47 5
28.0609079624012 1 1 0 47 5
20.1195298768072 1 1 1 47 5
21.570759667899 1 1 0 47 5
16.4594681150529 1 0 1 47 5
19.3153889942860 1 1 0 47 5
